Is_Married,Number_of_Kids,Is_House_Rent,Education_Level,Has_Car,Years_of_Experience,Place_of_Residence,ID_Number
1,0,0,high_school,1,1.86173569882882,Rural,CUST-26023
1,2,1,high_school,1,1.517381203552,Rural,CUST-95305
0,0,0,high_school,1,2.9503696823969,Suburban,CUST-77435
0,2,0,high_school,0,4.55948803103779,Urban,CUST-83969
0,2,0,bachelor,0,1.96680659993346,Rural,CUST-77121
1,3,0,high_school,1,0.734880886077358,Suburban,CUST-75697
1,2,0,masters,1,1.82837116477358,Suburban,CUST-92798
0,3,0,high_school,1,1.53936122904021,Rural,CUST-50774
0,2,0,bachelor,1,0.633217861113702,Urban,CUST-18392
0,3,0,high_school,1,0.491846710452517,Rural,CUST-34538
1,2,0,high_school,0,3.06948088619693,Suburban,CUST-97897
0,1,0,bachelor,0,2.08704706823817,Rural,CUST-43827
1,2,0,high_school,1,2.60808966200096,Rural,CUST-35939
1,2,0,high_school,0,2.09707754934804,Rural,CUST-71373
1,3,0,high_school,0,1.49335678036848,Rural,CUST-78840
0,1,0,high_school,1,1.33726168662179,Rural,CUST-36736
0,3,0,high_school,1,2.34490233504473,Rural,CUST-73734
0,2,0,high_school,1,3.14282281451502,Rural,CUST-44698
0,3,0,high_school,0,2.54348869124244,Suburban,CUST-21411
1,2,0,bachelor,0,0.937696286273895,Rural,CUST-49384
1,1,1,high_school,0,0.556516648303761,Urban,CUST-30932
0,2,0,high_school,1,2.25988279424842,Suburban,CUST-69040
0,2,0,high_school,1,2.232253697161,Rural,CUST-56975
1,0,1,high_school,0,1.85700906529247,Rural,CUST-96831
1,2,0,high_school,0,3.2683895224039,Rural,CUST-89909
1,2,0,high_school,1,1.98855655253027,Rural,CUST-15600
0,2,0,bachelor,1,1.14284244358372,Urban,CUST-57202
1,0,1,high_school,1,2.60612936309908,Rural,CUST-60336
1,2,0,high_school,1,1.48703468236438,Urban,CUST-45777
0,0,0,high_school,1,1.14475948112019,Rural,CUST-15801
1,2,0,high_school,1,2.51378595091221,Suburban,CUST-80031
1,1,0,high_school,0,2.06835125110383,Urban,CUST-32677
0,1,0,high_school,1,2.08019871254081,Rural,CUST-97142
1,3,0,masters,1,4.38903595739246,Rural,CUST-96672
1,1,0,high_school,1,0.00940045042263615,Rural,CUST-26896
0,1,0,bachelor,1,0.451171320175908,Rural,CUST-39375
1,1,0,high_school,0,3.03246526055115,Rural,CUST-88832
0,2,0,high_school,0,2.69909238185999,Urban,CUST-78385
1,2,1,bachelor,1,2.75593528179165,Rural,CUST-76387
1,3,0,high_school,1,0.102623017511342,Rural,CUST-48304
0,1,0,high_school,1,2.59131611692798,Rural,CUST-98668
0,2,0,high_school,1,1.41063524305579,Suburban,CUST-70692
1,3,0,high_school,0,2.49459989188171,Rural,CUST-98726
1,1,0,bachelor,1,3.55285977583933,Suburban,CUST-60517
0,2,0,high_school,1,1.70169877683629,Rural,CUST-99112
1,2,0,high_school,1,0.559347261193183,Urban,CUST-98461
1,1,0,high_school,1,3.77043151656672,Rural,CUST-11542
0,1,0,high_school,1,0.56053840336627,Rural,CUST-38295
1,1,0,high_school,1,0.592536225623445,Rural,CUST-65129
0,0,0,high_school,1,1.2756662046529,Suburban,CUST-35470
1,1,0,bachelor,0,2.77086310146404,Urban,CUST-46395
0,2,0,bachelor,1,2.0456078399256,Rural,CUST-40354
1,1,0,high_school,1,2.49799829124545,Rural,CUST-88859
0,1,0,high_school,1,1.12443821196804,Rural,CUST-43307
1,1,1,bachelor,1,2.3624764588053,Suburban,CUST-60990
0,3,0,high_school,1,2.14205009191757,Urban,CUST-72292
1,1,0,high_school,0,3.43618346807777,Rural,CUST-22763
1,2,1,bachelor,0,2.00524369971818,Rural,CUST-48765
0,2,0,high_school,0,1.06375497172204,Rural,CUST-71877
1,3,0,high_school,1,2.1148614682139,Rural,CUST-63871
1,3,1,high_school,1,1.34491471617592,Rural,CUST-83553
1,0,0,high_school,1,0.816741487334225,Rural,CUST-80390
1,3,0,high_school,0,2.22760232093049,Rural,CUST-15569
0,0,0,high_school,0,3.12267768479802,Rural,CUST-21637
1,2,0,masters,1,2.56103306747106,Rural,CUST-67108
0,1,0,high_school,1,1.46974238162756,Rural,CUST-61745
0,1,0,high_school,0,1.18132301468142,Rural,CUST-14432
1,1,0,high_school,1,2.85135426460051,Rural,CUST-38699
1,2,0,high_school,0,0,Rural,CUST-44674
0,1,0,high_school,0,1.18949415302078,Rural,CUST-57915
1,3,0,high_school,1,0.806739884361574,Rural,CUST-87735
0,1,0,high_school,1,0.962753845673544,Rural,CUST-27260
0,1,0,bachelor,0,1.80574861176597,Suburban,CUST-95655
1,2,0,high_school,1,0,Suburban,CUST-10117
1,2,0,high_school,1,1.4674196977796,Rural,CUST-52101
1,2,0,high_school,1,1.09030704985155,Rural,CUST-11917
1,1,0,high_school,1,0.788983800237543,Rural,CUST-44387
1,0,0,high_school,1,2.83569211206514,Rural,CUST-93524
1,2,0,high_school,1,1.39601481328418,Rural,CUST-98861
0,2,0,bachelor,1,1.5575676250887,Rural,CUST-53303
1,2,0,high_school,1,1.60162660982305,Rural,CUST-28381
0,3,0,high_school,0,0,Suburban,CUST-15408
1,1,0,high_school,0,2.0820548711528,Rural,CUST-42265
0,1,0,high_school,1,3.64209617110744,Rural,CUST-30103
1,2,0,high_school,0,1.44735422665299,Rural,CUST-87834
0,2,0,high_school,1,1.88802747940538,Urban,CUST-83319
0,3,1,high_school,0,2.12922118197523,Rural,CUST-65176
1,1,1,high_school,0,3.5931866266394,Urban,CUST-11645
0,0,0,high_school,1,1.61071180827251,Rural,CUST-49224
1,0,0,high_school,1,2.85224648903027,Rural,CUST-51914
0,0,1,high_school,1,1.85096333327047,Rural,CUST-20395
1,0,0,high_school,1,2.07840892250608,Rural,CUST-72823
0,1,0,high_school,0,2.05921843401449,Rural,CUST-82847
1,2,0,high_school,1,1.28715421732284,Rural,CUST-48565
0,2,0,bachelor,1,2.23829626212145,Suburban,CUST-91974
1,1,0,high_school,0,2.48531599656045,Rural,CUST-84055
0,0,0,high_school,1,1.86965485401279,Suburban,CUST-94458
0,0,0,high_school,1,1.72419043439801,Suburban,CUST-30079
1,0,0,high_school,0,0.748886423614697,Rural,CUST-88757
1,3,0,masters,1,1.3726894583227,Rural,CUST-58285
1,1,0,high_school,1,6.93808349872685,Rural,CUST-65029
0,3,1,bachelor,1,4.99856568411331,Urban,CUST-71268
0,1,1,high_school,0,9.71831525442112,Rural,CUST-91182
1,2,0,high_school,1,7.51205946862775,Rural,CUST-99563
0,2,0,bachelor,1,9.90985561665133,Urban,CUST-34762
1,0,0,bachelor,1,8.14793391840335,Rural,CUST-84478
0,4,0,bachelor,0,3.96164003402765,Rural,CUST-47904
1,1,0,high_school,0,10.3099567514732,Rural,CUST-85186
0,0,0,bachelor,1,3.85955056021909,Urban,CUST-11750
1,3,1,bachelor,1,8.67539487680098,Rural,CUST-37935
0,2,0,bachelor,0,7.41537537432622,Urban,CUST-93441
1,1,0,high_school,1,9.71371354843778,Suburban,CUST-99613
0,2,0,bachelor,0,8.00206668703469,Rural,CUST-16640
1,2,0,high_school,1,11.0847928454281,Rural,CUST-62393
1,1,0,high_school,1,4.62732980955726,Rural,CUST-34574
0,1,0,high_school,0,10.1591442914614,Rural,CUST-50600
0,1,0,masters,1,6.50053743434973,Rural,CUST-47573
1,2,1,high_school,1,8.66308551541857,Urban,CUST-48197
0,1,0,bachelor,1,11.9106002798218,Rural,CUST-82750
1,0,0,high_school,1,7.19309052707755,Rural,CUST-34578
0,4,0,high_school,1,8.26586363551102,Rural,CUST-75160
1,1,1,high_school,0,6.86195497000754,Rural,CUST-31754
0,2,0,bachelor,1,10.5891157270356,Rural,CUST-12396
1,2,0,bachelor,1,7.30273894914075,Suburban,CUST-29623
0,0,1,high_school,1,6.05170883775309,Rural,CUST-73620
1,1,0,bachelor,1,6.25935326280541,Suburban,CUST-43062
0,1,0,high_school,1,3.21490802939207,Urban,CUST-11435
0,2,1,bachelor,0,8.21579301943308,Rural,CUST-60192
1,1,0,high_school,1,8.95379815607413,Rural,CUST-54064
1,0,0,high_school,0,6.73792318600201,Urban,CUST-24288
0,2,0,high_school,1,7.21535973945321,Urban,CUST-43756
1,2,0,high_school,1,6.77081939938406,Rural,CUST-29982
1,2,0,high_school,0,8.28037964741425,Rural,CUST-46444
1,2,1,bachelor,0,8.41543108249924,Rural,CUST-54859
0,0,0,bachelor,1,10.0020776800089,Suburban,CUST-92503
0,0,0,high_school,1,6.10763313357044,Suburban,CUST-36143
1,2,1,high_school,0,8.4841691770476,Suburban,CUST-84319
0,1,1,bachelor,0,4.05498324391798,Suburban,CUST-55004
1,2,1,high_school,1,4.78536097330738,Urban,CUST-67660
1,2,1,bachelor,1,10.6239602482697,Urban,CUST-36630
1,1,0,high_school,1,10.9530885474565,Suburban,CUST-82715
1,1,0,masters,1,5.6971639927711,Rural,CUST-12356
1,1,1,masters,1,11.2845407172237,Rural,CUST-55500
1,0,1,bachelor,1,6.48524692515331,Rural,CUST-35963
1,4,0,high_school,1,10.1604651747016,Suburban,CUST-86707
1,1,1,high_school,1,3.73409543891603,Suburban,CUST-94878
1,3,0,high_school,1,5.56542410008784,Rural,CUST-14648
1,1,0,high_school,1,8.08720030918886,Rural,CUST-71272
1,0,0,high_school,1,9.32165357475704,Rural,CUST-29816
1,1,1,high_school,0,3.8868362026805,Rural,CUST-65204
1,1,1,high_school,1,2.69224151057685,Rural,CUST-91537
0,1,0,high_school,0,6.35675372790807,Rural,CUST-39856
0,2,0,high_school,1,7.01858350506183,Suburban,CUST-22115
0,2,1,high_school,0,5.53463161748476,Urban,CUST-58320
1,2,0,bachelor,1,11.0068145343642,Suburban,CUST-41890
0,3,0,bachelor,1,8.67836973543263,Urban,CUST-97128
1,2,0,high_school,1,7.84384150847057,Urban,CUST-83297
1,2,0,high_school,1,6.27159503302413,Rural,CUST-99152
1,1,0,high_school,0,3.71251856882388,Rural,CUST-86743
1,3,0,bachelor,1,9.17932973003292,Rural,CUST-41348
0,0,0,bachelor,1,4.6372120334024,Suburban,CUST-34596
0,2,1,high_school,1,8.51785717957353,Rural,CUST-56881
1,2,0,high_school,0,4.7799237898171,Suburban,CUST-22289
0,0,0,bachelor,0,5.79335286955658,Suburban,CUST-13654
0,1,0,bachelor,1,5.67577496635118,Suburban,CUST-86666
1,2,0,high_school,1,12.092096666809,Urban,CUST-81831
1,2,0,bachelor,0,5.61418960440819,Suburban,CUST-78576
0,1,1,high_school,1,4.71574691340765,Rural,CUST-78388
1,1,0,high_school,1,10.2467931245981,Rural,CUST-75108
1,3,1,high_school,1,5.76437464148677,Urban,CUST-48467
0,0,0,high_school,1,10.2567932462571,Rural,CUST-20756
0,1,0,bachelor,0,7.39233509115746,Rural,CUST-84069
1,1,0,masters,0,10.8930856750295,Suburban,CUST-35592
1,0,1,high_school,1,6.34632741387573,Urban,CUST-20754
1,2,1,high_school,1,6.3671831006104,Rural,CUST-14895
1,1,1,high_school,1,7.26708180956457,Rural,CUST-94328
0,4,0,bachelor,1,8.01598265382509,Urban,CUST-74612
0,0,0,bachelor,1,7.05224486307945,Suburban,CUST-83165
0,1,0,bachelor,1,8.19918822656299,Urban,CUST-58895
1,2,0,bachelor,0,7.24646054582933,Urban,CUST-83965
0,1,0,high_school,0,4.37632753529968,Urban,CUST-99099
0,2,0,high_school,0,6.85900244388182,Suburban,CUST-28268
0,3,0,high_school,1,6.53859917360904,Suburban,CUST-35032
0,1,1,high_school,0,4.53844890846784,Suburban,CUST-51568
1,0,0,high_school,1,7.00609204030683,Rural,CUST-42371
0,0,0,high_school,0,10.4290541363875,Rural,CUST-79252
1,1,0,high_school,0,6.6513725899305,Rural,CUST-66532
0,1,0,high_school,0,6.75530619471779,Rural,CUST-20749
1,0,0,high_school,1,5.2303945719462,Urban,CUST-63352
1,1,1,high_school,0,7.58289984642361,Urban,CUST-38671
1,2,0,bachelor,0,8.84269920597299,Suburban,CUST-57684
1,3,0,high_school,1,7.17729339479603,Rural,CUST-99570
0,3,0,high_school,0,9.5976226496941,Rural,CUST-86295
1,1,0,high_school,0,8.99209537161163,Suburban,CUST-36189
0,1,0,high_school,1,6.8942800914174,Suburban,CUST-70703
0,2,1,high_school,1,5.29252693063018,Rural,CUST-65419
0,2,0,high_school,1,6.26204110978016,Suburban,CUST-58758
1,2,0,high_school,1,6.30004374569117,Suburban,CUST-65533
0,2,1,high_school,0,9.34694771497065,Rural,CUST-65731
1,2,1,bachelor,1,5.94276663650049,Suburban,CUST-18706
1,2,1,high_school,1,9.71771172253255,Rural,CUST-32656
0,2,0,masters,1,16.6173963095484,Suburban,CUST-44196
0,3,1,high_school,1,19.3395118078397,Rural,CUST-36832
1,3,1,bachelor,1,17.3214982309268,Rural,CUST-19596
0,2,0,high_school,0,16.8571115948589,Rural,CUST-71627
1,4,0,bachelor,1,13.3444255623227,Suburban,CUST-21005
1,1,1,bachelor,1,13.9834209897019,Rural,CUST-20258
0,1,1,high_school,0,11.5749326575995,Suburban,CUST-37386
0,2,1,high_school,1,17.6466473474004,Urban,CUST-67418
1,0,0,bachelor,1,15.9113409284715,Suburban,CUST-45525
1,1,1,masters,0,15.5108950864872,Urban,CUST-35279
0,1,1,bachelor,1,11.6657609635967,Urban,CUST-52821
1,1,0,high_school,0,12.0020617270496,Rural,CUST-44742
0,2,1,bachelor,1,14.3205633242954,Rural,CUST-15347
0,2,1,masters,0,17.6521361890831,Suburban,CUST-32669
0,0,1,bachelor,1,17.3827940388655,Suburban,CUST-91912
0,2,1,high_school,1,19.8879700098541,Suburban,CUST-65718
0,3,1,bachelor,0,16.1384461714965,Urban,CUST-78673
0,1,0,PHD,1,14.2172632016486,Suburban,CUST-73878
1,3,1,high_school,0,15.3853552127933,Suburban,CUST-24939
1,1,0,high_school,1,16.1396035521272,Urban,CUST-74166
0,2,1,PHD,0,18.1151662672038,Suburban,CUST-61707
1,1,1,bachelor,0,19.105265863418,Suburban,CUST-87067
0,0,1,high_school,1,16.1402361253253,Suburban,CUST-99087
1,3,1,masters,0,12.6163184177743,Urban,CUST-64400
1,1,1,high_school,1,15.7951681345209,Suburban,CUST-18438
0,1,1,high_school,0,12.6828906470571,Urban,CUST-10645
1,3,1,bachelor,1,11.9803723041611,Suburban,CUST-19346
0,1,1,bachelor,0,18.1260584494888,Suburban,CUST-94246
1,3,1,PHD,1,10.4446531681058,Rural,CUST-97969
0,2,0,masters,0,11.6358580857756,Suburban,CUST-97960
0,0,1,bachelor,1,13.2146946175358,Urban,CUST-33952
1,2,1,bachelor,0,17.0023823449179,Suburban,CUST-12597
0,0,1,masters,1,13.2831088416478,Rural,CUST-33383
1,2,1,PHD,1,12.9107406212322,Suburban,CUST-23947
1,2,0,bachelor,1,13.3921096646579,Rural,CUST-59437
0,2,1,high_school,1,13.2599159925347,Urban,CUST-99709
1,4,0,bachelor,0,16.6774778667096,Urban,CUST-77028
1,1,0,masters,1,15.1081901744089,Urban,CUST-59879
1,2,1,high_school,1,13.4462620498386,Rural,CUST-92325
