Is_Married,Number_of_Kids,Is_House_Rent,Education_Level,Has_Car,Years_of_Experience,Place_of_Residence,ID_Number
1,0,1,high_school,1,18.9447433607521,Suburban,CUST-21093
1,1,1,high_school,1,12.3120035795565,Urban,CUST-36512
1,1,1,bachelor,1,13.591343462816,Suburban,CUST-93375
1,1,0,high_school,0,12.3170021307347,Rural,CUST-26724
0,1,1,bachelor,1,14.0497400118044,Suburban,CUST-32054
1,1,0,high_school,1,20.703572057259,Suburban,CUST-54363
0,0,1,PHD,1,17.3066920896734,Urban,CUST-89190
0,2,1,high_school,1,17.43211096605,Urban,CUST-34995
1,1,0,high_school,1,14.0793565539379,Suburban,CUST-96120
1,2,1,high_school,0,17.4269565450989,Rural,CUST-27154
1,2,0,high_school,1,16.0845105756183,Rural,CUST-44624
1,1,1,high_school,1,14.4416329567435,Urban,CUST-17461
1,0,0,masters,1,17.5368045434009,Urban,CUST-27858
1,0,0,masters,0,21.5724754796183,Suburban,CUST-76677
0,1,0,masters,1,18.3801154104828,Rural,CUST-50379
1,1,0,masters,1,18.8209209964549,Urban,CUST-27438
1,2,1,high_school,0,16.2721831333923,Rural,CUST-82127
0,0,0,bachelor,0,9.69810794066827,Urban,CUST-32052
1,3,1,high_school,1,15.6869472751832,Suburban,CUST-69500
1,2,0,high_school,1,14.9450895479355,Suburban,CUST-19569
0,0,1,bachelor,1,13.1374572052467,Suburban,CUST-35879
1,2,1,high_school,1,13.4342945574505,Urban,CUST-94754
0,4,0,PHD,1,11.1725037402902,Urban,CUST-11708
1,1,1,high_school,1,13.3636620031808,Suburban,CUST-39689
1,2,0,high_school,0,14.9122115589451,Urban,CUST-30878
0,2,1,masters,1,17.226248909608,Suburban,CUST-32190
1,1,1,bachelor,1,19.4757589390358,Urban,CUST-90018
0,1,1,high_school,1,11.6931590344106,Urban,CUST-46188
1,1,1,bachelor,1,16.3802118190423,Urban,CUST-20503
0,0,0,masters,1,18.6277983329062,Urban,CUST-30131
0,1,1,high_school,1,15.9393564892418,Suburban,CUST-51869
0,2,1,masters,1,9.31915599913864,Rural,CUST-56092
1,0,0,high_school,0,16.9088795053158,Suburban,CUST-38454
1,0,1,high_school,1,16.9062540906277,Rural,CUST-86112
1,2,1,bachelor,1,16.2182555910487,Rural,CUST-18244
1,3,0,masters,0,15.7097452526286,Suburban,CUST-22237
1,2,1,masters,1,17.8076446688151,Suburban,CUST-45205
0,1,0,high_school,0,17.4752947940029,Urban,CUST-15571
1,1,1,high_school,1,15.5807697341026,Suburban,CUST-72368
0,2,1,high_school,0,12.4727985523896,Rural,CUST-64040
1,1,0,PHD,1,14.0517814319189,Suburban,CUST-77055
0,0,0,masters,1,13.3483894515253,Urban,CUST-36654
1,2,1,masters,0,19.2511314628429,Suburban,CUST-57377
1,1,1,high_school,0,15.4148960693574,Suburban,CUST-36672
0,0,0,high_school,1,11.9934376326556,Suburban,CUST-61813
0,2,1,PHD,1,22.2378462648387,Suburban,CUST-30307
0,1,0,high_school,0,14.0143952746118,Suburban,CUST-40431
1,1,0,high_school,0,17.9425603474124,Rural,CUST-30963
1,3,1,high_school,0,15.3933062720578,Rural,CUST-55671
1,0,1,high_school,1,14.6902357195529,Urban,CUST-21908
1,3,0,bachelor,1,16.2989300481832,Urban,CUST-56473
1,1,1,masters,0,11.5885758583913,Suburban,CUST-75344
0,2,1,high_school,0,14.2896941911078,Rural,CUST-15939
1,1,0,masters,1,9.93282465201331,Suburban,CUST-54605
1,1,0,bachelor,0,19.1185454240296,Rural,CUST-34272
1,2,0,PHD,1,13.712266739104,Urban,CUST-25449
1,1,1,high_school,1,15.3634407055497,Urban,CUST-18711
1,0,0,bachelor,1,14.7453305444929,Rural,CUST-97893
1,1,1,masters,0,18.1639989361296,Urban,CUST-14967
0,2,1,high_school,1,16.4087154550453,Suburban,CUST-22297
1,1,0,high_school,1,19.1463761662932,Urban,CUST-63521
1,3,1,PHD,1,17.6386838550633,Rural,CUST-22602
1,0,1,masters,1,27.7452738278268,Urban,CUST-90070
1,2,1,masters,0,24.2435184368919,Urban,CUST-49464
0,0,1,PHD,1,18.4998561230124,Suburban,CUST-55095
1,3,1,masters,0,22.3881680349688,Urban,CUST-53884
0,0,1,high_school,1,14.7665264669716,Urban,CUST-95029
1,3,1,masters,1,28.2477613135812,Urban,CUST-35711
0,3,1,high_school,1,26.8482435730076,Urban,CUST-40881
1,3,0,masters,1,26.6735928835547,Urban,CUST-42920
1,1,1,masters,0,20.762749515529,Suburban,CUST-77450
0,2,1,masters,0,23.9022398915639,Suburban,CUST-94040
1,2,1,masters,1,20.1111527653083,Urban,CUST-85225
1,1,1,high_school,1,26.8167326687594,Rural,CUST-36400
0,2,1,PHD,0,26.8191806785695,Urban,CUST-49194
1,1,1,PHD,0,20.8521959761002,Urban,CUST-66408
0,2,1,masters,1,21.5488969438275,Urban,CUST-34335
0,2,0,bachelor,0,25.1082161627558,Urban,CUST-26523
1,1,1,masters,1,29.4507534999597,Urban,CUST-36049
1,0,1,PHD,0,22.9876778435814,Urban,CUST-32931
1,0,1,bachelor,1,21.1713963404198,Urban,CUST-24256
0,0,1,masters,0,20.5669701527361,Urban,CUST-86361
1,1,1,masters,0,26.7426996436236,Urban,CUST-29233
1,3,1,masters,1,21.380341391776,Urban,CUST-64330
1,1,1,PHD,1,26.0859812433026,Urban,CUST-70272
1,1,1,bachelor,1,27.4848741877562,Urban,CUST-34351
1,1,1,high_school,1,20.529320291952,Urban,CUST-79212
1,2,1,masters,1,13.7202762719863,Urban,CUST-72956
0,1,1,bachelor,0,27.2717669723005,Urban,CUST-37586
1,0,1,masters,1,26.8413194927193,Urban,CUST-15283
0,3,1,masters,0,27.9707296734389,Urban,CUST-99160
0,1,1,PHD,1,27.390610585413,Rural,CUST-95178
0,1,1,masters,1,21.9975884096751,Suburban,CUST-34417
1,2,1,masters,1,30.9961376186377,Urban,CUST-83539
1,1,1,bachelor,1,21.3928736531967,Urban,CUST-28452
1,2,1,PHD,0,28.4242368939882,Urban,CUST-45098
0,3,1,masters,1,29.9787183229471,Urban,CUST-72061
1,0,1,bachelor,1,25.3435720251733,Urban,CUST-94514
1,1,1,masters,0,16.3735972134688,Urban,CUST-11700
0,1,1,masters,1,31.3789360292677,Urban,CUST-51605
1,1,1,PHD,0,28.8529799495462,Urban,CUST-53939
0,1,0,bachelor,0,23.9806326477839,Urban,CUST-13453
1,0,1,masters,1,26.7801434564648,Suburban,CUST-40049
1,1,1,bachelor,1,29.0609123666603,Suburban,CUST-86700
1,2,1,PHD,1,24.8201816529105,Urban,CUST-46413
1,0,1,masters,0,35.4831723641199,Urban,CUST-61831
1,1,1,masters,1,31.5018693678226,Urban,CUST-14994
1,1,0,masters,0,24.8527459752869,Rural,CUST-61717
1,2,0,masters,1,16.0124426640616,Urban,CUST-97999
1,1,1,PHD,1,21.996778779649,Urban,CUST-12890
0,2,1,high_school,1,28.8720258997625,Urban,CUST-88542
1,1,1,masters,1,25.4157553365956,Urban,CUST-87299
1,1,0,PHD,1,21.5556483593057,Urban,CUST-86502
1,3,1,masters,1,19.9534035766429,Urban,CUST-49178
0,1,1,PHD,1,22.3916444456278,Suburban,CUST-37216
1,2,1,PHD,1,20.8388330870896,Urban,CUST-86280
1,0,0,masters,0,24.7886879817009,Urban,CUST-83493
1,3,1,PHD,1,24.3739718766585,Suburban,CUST-39063
0,0,1,PHD,1,18.7407889145518,Urban,CUST-22391
1,2,1,PHD,1,22.3220974996434,Urban,CUST-85403
1,0,0,masters,1,21.7549715234512,Urban,CUST-24334
0,1,0,PHD,1,24.0550554740083,Urban,CUST-75206
1,2,1,masters,1,29.3639217007439,Urban,CUST-20922
1,2,1,PHD,1,21.6442349916788,Urban,CUST-78798
1,1,1,masters,1,28.540925931956,Urban,CUST-46182
1,3,1,bachelor,1,29.4517861208288,Urban,CUST-28062
1,2,0,bachelor,1,33.9451346031839,Urban,CUST-14627
1,2,1,bachelor,1,25.1740586745739,Urban,CUST-63027
0,3,0,bachelor,1,23.7984730379209,Urban,CUST-49350
0,2,1,PHD,0,26.3277702266675,Urban,CUST-98151
1,3,1,PHD,0,22.4538971072976,Urban,CUST-15750
1,0,1,masters,1,31.5473027604498,Urban,CUST-35338
0,1,1,PHD,1,24.0763589852738,Urban,CUST-85831
1,1,1,high_school,1,23.35444067989,Urban,CUST-67980
0,3,1,masters,0,31.0022854758507,Suburban,CUST-48230
0,1,1,high_school,1,24.677601002813,Urban,CUST-80744
1,1,1,PHD,1,28.2566070484731,Urban,CUST-41379
1,1,1,masters,1,25.0661975956365,Urban,CUST-41480
0,3,0,bachelor,1,29.217726619893,Suburban,CUST-47842
1,3,1,PHD,1,25.3772343157159,Urban,CUST-90357
1,2,1,masters,1,24.1209980166291,Urban,CUST-35805
1,2,1,masters,1,23.780783641929,Rural,CUST-39437
1,2,1,high_school,1,34.0687207803929,Suburban,CUST-94899
0,1,1,PHD,0,16.6518919255917,Urban,CUST-87273
0,2,1,PHD,1,30.4605950475683,Urban,CUST-49519
1,1,1,PHD,0,30.846104825106,Urban,CUST-82307
1,2,1,PHD,1,33.103228367645,Urban,CUST-84795
0,1,0,PHD,0,24.817951018795,Urban,CUST-67415
1,3,1,masters,1,26.941858098587,Urban,CUST-85319
0,1,1,masters,1,22.4400327328902,Suburban,CUST-33384
0,3,1,PHD,1,25.7833809880427,Urban,CUST-54757
1,1,0,PHD,1,21.1492518715682,Urban,CUST-81762
0,0,1,PHD,1,19.8825180165886,Suburban,CUST-58847
0,1,1,PHD,0,19.4464394369132,Urban,CUST-86524
0,4,1,PHD,1,13.0354561163971,Urban,CUST-97234
1,3,1,PHD,1,21.2043339167006,Urban,CUST-77766
1,2,1,PHD,0,21.2118133686379,Urban,CUST-55939
0,0,1,masters,0,24.7493419058697,Suburban,CUST-26260
0,2,0,PHD,1,24.4762031112621,Urban,CUST-66561
0,2,1,PHD,0,27.6588563452356,Suburban,CUST-30922
1,2,1,bachelor,0,31.6027953853414,Urban,CUST-16078
1,2,1,high_school,1,27.1633542323774,Urban,CUST-49454
1,2,1,PHD,1,33.4918305823237,Urban,CUST-84960
0,2,1,bachelor,1,32.5580413459148,Urban,CUST-96444
0,2,1,masters,1,37.7587039995546,Urban,CUST-23269
1,1,1,masters,0,34.2899619348524,Urban,CUST-39425
1,1,1,PHD,1,37.2343625040135,Urban,CUST-99424
1,2,1,high_school,1,28.8800896662841,Urban,CUST-60225
1,3,1,masters,0,31.0812323943779,Urban,CUST-14827
1,0,1,masters,1,35.495345379617,Urban,CUST-13558
1,2,1,masters,1,33.7203471916512,Urban,CUST-48084
1,3,1,PHD,0,32.556561849245,Urban,CUST-49531
0,1,1,masters,1,33.9330389069643,Urban,CUST-88270
0,1,1,PHD,1,42.5381677945684,Urban,CUST-24191
1,0,1,bachelor,0,45.9117825059635,Urban,CUST-88916
1,0,1,bachelor,1,37.2530170643127,Urban,CUST-76253
0,1,1,bachelor,1,40.5517448995715,Urban,CUST-37526
1,1,1,masters,0,33.1316896086791,Suburban,CUST-34816
0,1,1,high_school,0,40.2256727419213,Urban,CUST-14686
0,1,1,bachelor,1,37.3673594951761,Urban,CUST-75552
0,0,1,masters,1,29.6627782722672,Urban,CUST-98860
1,0,1,PHD,1,29.8072808957801,Urban,CUST-89507
1,1,1,PHD,1,41.3719404366586,Urban,CUST-93829
1,1,1,bachelor,1,37.6169750845101,Urban,CUST-98302
1,2,1,high_school,1,36.7751579908542,Suburban,CUST-49560
1,3,1,masters,1,39.4647693505438,Urban,CUST-48751
1,2,1,PHD,0,37.1865659351948,Urban,CUST-45422
0,0,1,PHD,1,30.6690220065328,Urban,CUST-58899
1,3,1,PHD,1,39.4736175732357,Urban,CUST-72559
0,0,1,PHD,0,38.6445457778139,Suburban,CUST-50469
0,0,1,high_school,1,31.5275585698617,Urban,CUST-32191
1,1,1,bachelor,0,35.3793869497991,Urban,CUST-15197
1,2,1,bachelor,1,32.9041902908301,Urban,CUST-16135
1,2,1,masters,1,39.4056156963976,Urban,CUST-90165
1,3,0,PHD,1,31.4388961817547,Urban,CUST-94284
0,1,1,PHD,1,30.6083846141013,Suburban,CUST-92291
0,2,1,bachelor,1,39.6128175842407,Urban,CUST-53298
1,2,1,PHD,1,35.615530422938,Urban,CUST-40791
0,3,1,PHD,1,31.904636317414,Urban,CUST-36681
1,1,1,PHD,1,25.0632991156988,Urban,CUST-57291
1,3,1,masters,1,29.8712365817986,Urban,CUST-62664
1,0,1,bachelor,0,32.7022552941912,Urban,CUST-62975
0,2,1,PHD,1,29.7073997497872,Suburban,CUST-86441
1,1,1,masters,1,36.900991845767,Urban,CUST-93163
0,1,1,PHD,1,37.87035610447,Urban,CUST-97460
1,3,1,PHD,1,29.8681539616705,Urban,CUST-40133
0,0,1,masters,0,36.2479228089458,Urban,CUST-46386
1,1,1,PHD,1,24.6752130620763,Urban,CUST-25540
0,2,1,masters,1,31.1035220023928,Urban,CUST-23029
0,2,1,high_school,1,32.9900622116218,Urban,CUST-60435
1,0,1,masters,0,40.952742971718,Urban,CUST-71816
0,1,1,masters,1,27.115017589045,Suburban,CUST-15037
1,1,1,PHD,1,42.4455655416415,Urban,CUST-83984
1,0,1,masters,1,30.0843893270908,Urban,CUST-50696
0,2,1,PHD,0,41.4069627449142,Suburban,CUST-28690
1,0,1,PHD,0,34.1128978089575,Urban,CUST-51850
1,3,1,PHD,1,40.3197049378043,Urban,CUST-97902
0,2,1,PHD,0,46.3621736022344,Suburban,CUST-94694
1,0,1,high_school,0,39.5754736979148,Urban,CUST-90846
1,3,1,PHD,0,26.6755378993553,Urban,CUST-47038
0,3,1,PHD,1,35.0473259701134,Suburban,CUST-77598
1,2,1,masters,1,38.0418277144742,Urban,CUST-62151
1,2,1,bachelor,0,34.6046900817086,Urban,CUST-36026
1,1,1,bachelor,1,33.6872983835897,Urban,CUST-65432
0,2,1,masters,1,34.6790791935559,Urban,CUST-58664
0,1,1,bachelor,1,35.6906585320136,Urban,CUST-49884
1,2,1,masters,1,28.4390876123611,Urban,CUST-71078
1,2,1,masters,0,31.9766896625239,Urban,CUST-66356
1,0,1,PHD,0,37.1219696893051,Urban,CUST-30923
1,3,1,masters,1,37.5428293867916,Urban,CUST-70758
0,3,1,masters,1,32.3929945409062,Urban,CUST-13159
1,1,1,PHD,1,41.0233721999685,Urban,CUST-50025
1,2,1,PHD,0,35.1957729590656,Urban,CUST-84024
1,1,0,PHD,1,25.7996112774712,Urban,CUST-11378
0,2,1,masters,0,41.8914204681134,Urban,CUST-40607
1,2,1,PHD,1,41.2654445865104,Urban,CUST-93791
0,4,1,PHD,0,31.2539219145554,Suburban,CUST-76537
1,2,0,masters,1,38.7385105756582,Urban,CUST-76727
1,1,1,PHD,1,38.0206044479426,Urban,CUST-15033
0,2,1,masters,0,30.8318192754577,Urban,CUST-69658
1,4,1,PHD,1,33.1710016360325,Urban,CUST-42567
1,2,1,masters,1,35.888552225151,Urban,CUST-27118
1,2,1,masters,1,33.579224510356,Urban,CUST-78469
0,0,0,masters,1,40.1743192838672,Urban,CUST-78968
1,1,1,masters,1,31.5362257115098,Suburban,CUST-97029
0,1,1,PHD,1,33.5399572724349,Urban,CUST-91417
1,2,1,masters,1,37.1160618722851,Urban,CUST-91010
0,1,0,masters,0,33.0383949874363,Urban,CUST-14922
0,3,1,masters,1,32.8686572166179,Urban,CUST-76151
0,1,1,PHD,1,34.692233310324,Urban,CUST-44980
1,2,1,bachelor,1,36.3238765548899,Urban,CUST-21516
1,1,1,masters,0,31.0952240406703,Urban,CUST-47425
0,1,1,masters,0,38.9664270258256,Rural,CUST-39424
0,0,1,masters,0,35.9442317856546,Urban,CUST-31029
1,3,1,masters,1,31.8047480145748,Urban,CUST-38132
1,3,1,masters,1,37.484367952538,Urban,CUST-58517
0,1,1,bachelor,1,32.6596799875463,Urban,CUST-99813
0,2,1,PHD,1,31.4265966150478,Urban,CUST-10215
0,2,1,PHD,1,31.0289150069278,Suburban,CUST-14897
1,1,1,masters,1,34.4675605840973,Urban,CUST-98721
