Number_of_Kids,Is_House_Rent,Has_Car,Years_of_Experience,Place_Rural,Place_Suburban,Place_Urban,economic_score
-1.5105657877493057,0,1,-1.5612550901233027,True,False,False,-1.119325265453157
0.4954976753971826,1,1,-1.6965336853796795,True,False,False,-1.5810736804411383
-1.5105657877493057,0,1,-1.2210982514690147,False,True,False,-1.0140445732983643
0.4954976753971826,0,0,-0.8605603103073691,False,False,True,-1.2756814317074627
0.4954976753971826,0,0,-1.5232090431577607,True,False,False,-1.4807754040232424
1.4985294069704267,0,1,-2.0893415361280754,False,True,False,-1.5626905822248836
0.4954976753971826,0,1,-1.573629075633333,False,True,False,-1.309767907524416
1.4985294069704267,0,1,-1.687360924378451,True,False,False,-1.4382750414254248
0.4954976753971826,0,1,-2.153057776333542,False,False,True,-1.4891047537433721
1.4985294069704267,0,1,-2.248587451402872,True,False,False,-1.611978199811174
0.4954976753971826,0,0,-1.1897539743945047,False,True,False,-1.3775689520206726
-0.5075340561760615,0,0,-1.4812895674222686,True,False,False,-1.3744946535918174
0.4954976753971826,0,1,-1.3167263194636878,True,False,False,-1.2302548802602404
0.4954976753971826,0,0,-1.477866748714456,True,False,False,-1.4667416772230906
1.4985294069704267,0,0,-1.7066516833467082,True,False,False,-1.6308584686122822
-0.5075340561760615,0,1,-1.7748663448044673,True,False,False,-1.27874570696414
1.4985294069704267,0,1,-1.3966436146033168,True,False,False,-1.3482961960328375
0.4954976753971826,0,1,-1.1709071209465935,True,False,False,-1.185122916398889
1.4985294069704267,0,0,-1.3357892181694822,False,True,False,-1.5160741909168587
0.4954976753971826,0,0,-1.97268419882078,True,False,False,-1.6198908064411244
-0.5075340561760615,1,0,-2.20381190844678,False,False,True,-1.8313859053335324
0.4954976753971826,0,1,-1.4238095106802973,False,True,False,-1.263397804959416
0.4954976753971826,0,1,-1.432790447825513,True,False,False,-1.2661774617865067
-1.5105657877493057,1,0,-1.562999270120313,True,False,False,-1.5397439346667787
0.4954976753971826,0,0,-1.139401491471807,True,False,False,-1.3619845402099733
0.4954976753971826,0,1,-1.5155019256503959,True,False,False,-1.2917771871043906
0.4954976753971826,0,1,-1.8665018907083595,False,False,True,-1.4004138954351832
-1.5105657877493057,1,1,-1.3172997396377621,True,False,False,-1.2770855612602838
0.4954976753971826,0,1,-1.7093304689828646,False,False,True,-1.3517683467180803
-1.5105657877493057,0,1,-1.8655583597102579,True,False,False,-1.2135090513027236
0.4954976753971826,0,1,-1.344671039825433,False,True,False,-1.2389039478885608
-0.5075340561760615,0,0,-1.4876991479725297,False,False,True,-1.376478459295748
-0.5075340561760615,0,1,-1.4836329069344956,True,False,False,-1.188607116663057
1.4985294069704267,0,1,-0.8934168475142854,True,False,False,-1.192544330041993
-0.5075340561760615,0,1,-2.660786466117728,True,False,False,-1.5529435856095009
-0.5075340561760615,0,1,-2.2777554375698497,True,False,False,-1.4343930606169188
-0.5075340561760615,0,0,-1.1993953443614431,True,False,False,-1.2872466093199693
0.4954976753971826,0,0,-1.2904438066847246,False,False,True,-1.4087330917110645
0.4954976753971826,1,1,-1.2743530907641616,True,False,False,-1.4504061172332823
1.4985294069704267,0,1,-2.5675803139780564,True,False,False,-1.7107085075633763
-0.5075340561760615,0,1,-1.321642965891709,True,False,False,-1.1384702057528766
0.4954976753971826,0,1,-1.7422516853173187,False,True,False,-1.3619576713131138
1.4985294069704267,0,0,-1.3504481259491703,True,False,False,-1.5206112155534484
-0.5075340561760615,0,1,-1.0713249687101352,False,True,False,-1.0609952030266738
0.4954976753971826,0,1,-1.6219758263991306,True,False,False,-1.32473153255161
0.4954976753971826,0,1,-2.2018948202077766,False,False,True,-1.5042201275874327
-0.5075340561760615,0,1,-1.0220697702857224,True,False,False,-1.0457504077056126
-0.5075340561760615,0,1,-2.201089135856915,True,False,False,-1.410664355525415
-0.5075340561760615,0,1,-2.179673002368361,True,False,False,-1.4040359268103715
-1.5105657877493057,0,1,-1.8030461501917803,False,True,False,-1.194161127232558
-0.5075340561760615,0,0,-1.2701677902093846,False,False,True,-1.309151128758226
0.4954976753971826,0,1,-1.4955492456771213,True,False,False,-1.2856017065047947
-0.5075340561760615,0,1,-1.3494225310332653,True,False,False,-1.1470681567963794
-0.5075340561760615,0,1,-1.8756033107976964,True,False,False,-1.3099244348336092
-0.5075340561760615,1,1,-1.3911144206402246,False,True,False,-1.3932380793745525
1.4985294069704267,0,1,-1.4626552825034895,False,False,True,-1.3687272245969455
-0.5075340561760615,0,0,-1.0987175893629526,True,False,False,-1.2560862076277246
0.4954976753971826,1,0,-1.5096267488888386,True,False,False,-1.7098376172289798
0.4954976753971826,0,0,-1.9061815472767107,True,False,False,-1.5993078153350588
1.4985294069704267,0,1,-1.471825294958006,True,False,False,-1.3715654014276655
1.4985294069704267,1,1,-1.7714170843466592,True,False,False,-1.6975569735222367
-1.5105657877493057,0,1,-2.0406935289012385,True,False,False,-1.2677144934335303
1.4985294069704267,0,0,-1.4343099407788937,True,False,False,-1.5465669774471655
-1.5105657877493057,0,0,-1.176050419754308,True,False,False,-1.1867147998976226
0.4954976753971826,0,1,-1.330577943663093,True,False,False,-1.234542045524801
-0.5075340561760615,0,1,-1.716692457565948,True,False,False,-1.2607405210680223
-0.5075340561760615,0,0,-1.8477221040423972,True,False,False,-1.4879078403912511
-0.5075340561760615,0,1,-1.2478822584036542,True,False,False,-1.1156408004441625
0.4954976753971826,0,0,-2.6706589247072454,True,False,False,-1.8359183969449335
-0.5075340561760615,0,0,-1.8437769822662682,True,False,False,-1.4866868002590903
1.4985294069704267,0,1,-2.04651837781456,True,False,False,-1.549436543983767
-0.5075340561760615,0,1,-1.959126998978031,True,False,False,-1.335775544391585
-0.5075340561760615,0,0,-1.5821024785389473,False,True,False,-1.405696886957146
0.4954976753971826,0,1,-2.6706589247072454,False,True,False,-1.6493055816217215
0.4954976753971826,0,1,-1.7176852369077067,True,False,False,-1.354354200212603
0.4954976753971826,0,1,-1.892692805530152,True,False,False,-1.4085201491607122
-0.5075340561760615,0,1,-2.056939257881809,True,False,False,-1.3660490569258412
-1.5105657877493057,0,1,-1.2521819027486831,True,False,False,-1.0236651598912083
0.4954976753971826,0,1,-1.748670560900734,True,False,False,-1.363944353888572
0.4954976753971826,0,1,-1.6798229050655635,True,False,False,-1.342635569128468
0.4954976753971826,0,1,-1.6618008982715666,True,False,False,-1.3370576440842539
1.4985294069704267,0,0,-2.6706589247072454,False,True,False,-1.9292248046065394
-0.5075340561760615,0,0,-1.482997260645101,True,False,False,-1.375023195440922
-0.5075340561760615,0,1,-1.0508442126282802,True,False,False,-1.0546562795327892
0.4954976753971826,0,0,-1.7263008901837849,True,False,False,-1.5436336146959546
0.4954976753971826,0,1,-1.551605406978743,False,False,True,-1.3029514428344335
1.4985294069704267,1,0,-1.4669722100461977,True,False,False,-1.7899421754417768
-0.5075340561760615,1,0,-1.0620202401824799,False,False,True,-1.4779941651968218
-1.5105657877493057,0,1,-1.6581226398568714,True,False,False,-1.149306384526449
-1.5105657877493057,0,1,-1.2476378476390322,True,False,False,-1.022258746105655
-1.5105657877493057,1,1,-1.5652344227024568,True,False,False,-1.3538229131991617
-1.5105657877493057,0,1,-1.4842461879855142,True,False,False,-1.0954905233641201
-0.5075340561760615,0,0,-1.4908444098190234,True,False,False,-1.3774519377226906
0.4954976753971826,0,1,-1.7977329958582104,True,False,False,-1.3791294876978981
0.4954976753971826,0,1,-1.4308197490632037,False,True,False,-1.2655675180601205
-0.5075340561760615,0,0,-1.3532549829423823,True,False,False,-1.3348671402155732
-1.5105657877493057,0,1,-1.5583392808641017,False,True,False,-1.1184228040526611
-1.5105657877493057,0,1,-1.6132281438802303,False,True,False,-1.1354112541828696
-1.5105657877493057,0,0,-2.0808576864200585,True,False,False,-1.4667583694407615
1.4985294069704267,0,1,-1.758992738299602,True,False,False,-1.4604455407155674
-0.5075340561760615,0,1,-0.48475556078039483,True,False,False,-0.8794482627741127
1.4985294069704267,1,1,-0.7803545317191848,False,False,True,-1.390816847637659
-0.5075340561760615,1,0,-0.16791596609789533,True,False,False,-1.2012632395256413
0.4954976753971826,0,1,-0.4110940954442599,True,False,False,-0.9499559812004674
0.4954976753971826,0,1,-0.14922671706525714,False,False,True,-0.8689063719744061
-1.5105657877493057,0,1,-0.33507746568086094,True,False,False,-0.7398155383615875
2.5015611385436705,0,0,-0.9806032286598555,True,False,False,-1.499448289214362
-0.5075340561760615,0,0,-0.1112238533200572,True,False,False,0.23779135132651852
-1.5105657877493057,0,1,-1.002539987121122,False,False,True,-0.9463994086803976
1.4985294069704267,1,1,-0.27592844130818317,True,False,False,-1.2346937834961207
0.4954976753971826,0,0,-0.4231474682587031,False,False,True,-1.1402993916154163
-0.5075340561760615,0,1,-0.16836906767479823,False,True,False,-0.7815246428511333
0.4954976753971826,0,0,-0.3520376446582149,True,False,False,-1.1182904516297252
0.4954976753971826,0,1,-0.041305643484937975,True,False,False,0.38519807896689373
-0.5075340561760615,0,1,-0.8477624912110493,True,False,False,-0.9918012028000157
-0.5075340561760615,0,0,-0.1253882484426683,True,False,False,0.22683142671966663
-0.5075340561760615,0,1,-0.544579027934302,True,False,False,-0.8979640040832679
0.4954976753971826,1,1,-0.2772716800850307,False,False,True,-1.1418031167283773
-0.5075340561760615,0,1,0.028439968869075946,True,False,False,0.5324712565782084
-1.5105657877493057,0,1,-0.4513927725029746,True,False,False,-0.7758158612093516
2.5015611385436705,0,1,-0.3215621618009966,True,False,False,-1.1088580970086843
-0.5075340561760615,1,0,-0.494923492880958,True,False,False,-1.3024741365217105
0.4954976753971826,0,1,-0.08549649445569196,True,False,False,0.35100470955297836
0.4954976753971826,0,1,-0.43736545560908974,False,True,False,-0.9580871332682704
-1.5105657877493057,1,1,-0.6096861104164244,True,False,False,-1.058074669233791
-0.5075340561760615,0,1,-0.5790651454627063,False,True,False,-0.9086376754916852
-0.5075340561760615,0,1,-1.1527055626770988,False,False,True,-1.086183011376215
0.4954976753971826,1,0,-0.3272793578399768,True,False,False,-1.34389362448289
-0.5075340561760615,0,1,-0.24599607795662515,True,False,False,-0.8055506933186471
-1.5105657877493057,0,0,-0.511702293759415,False,False,True,-0.9810948546594583
0.4954976753971826,0,1,-0.4485287426334968,False,False,True,-0.9615422411805552
0.4954976753971826,0,1,-0.5072260888611698,True,False,False,-0.979709440943308
0.4954976753971826,0,0,-0.3199104607836146,True,False,False,-1.108346885101169
0.4954976753971826,1,0,-0.30466633796415094,True,False,False,-1.3368947518638492
-1.5105657877493057,0,1,-0.14034500507018016,False,True,False,0.49517762285924505
-1.5105657877493057,0,1,-0.6013512238027181,False,True,False,-0.8222289499767461
0.4954976753971826,1,0,-0.29699118976860334,False,True,False,-1.3345192449723378
-0.5075340561760615,1,0,-0.9609373231911703,False,True,False,-1.4467083633062228
0.4954976753971826,1,1,-0.8185396504626777,False,False,True,-1.3093289756469284
0.4954976753971826,1,1,-0.08232880849800531,False,False,True,0.12018973747678802
-0.5075340561760615,0,1,-0.052868046156180216,False,True,False,0.46955789480767524
-0.5075340561760615,0,1,-0.6641163640352505,True,False,False,-0.934961565363635
-0.5075340561760615,1,1,-0.02400794912625771,True,False,False,0.25862283188979757
-1.5105657877493057,1,1,-0.5467322191750155,True,False,False,-1.0385900418779108
2.5015611385436705,0,1,-0.125263361272994,False,True,False,0.133621652479548
-0.5075340561760615,1,1,-1.0301374683906726,False,True,False,-1.2815134304299374
1.4985294069704267,0,1,-0.6850788744997539,True,False,False,-1.1280624102079821
-0.5075340561760615,0,1,-0.34210595058573096,True,False,False,-0.8352973065378069
-1.5105657877493057,0,1,-0.20770529370092877,True,False,False,-0.7003930458420842
-0.5075340561760615,1,0,-0.9966321071723069,True,False,False,-1.4577561246233757
-0.5075340561760615,1,1,-1.292399780764537,True,False,False,-1.36268527422432
-0.5075340561760615,0,0,-0.5650022182008047,True,False,False,-1.0908979259165617
0.4954976753971826,0,1,-0.47410929261104195,False,True,False,-0.9694595831278483
0.4954976753971826,1,0,-0.6900392247845477,False,False,True,-1.456170096797828
0.4954976753971826,0,1,-0.04813609713522887,False,True,False,0.37991290749364937
1.4985294069704267,0,1,-0.2756040711702285,False,False,True,-1.0013273697336267
0.4954976753971826,0,1,-0.3707482700832455,False,False,True,-0.9374686931707215
0.4954976753971826,0,1,-0.5772873149607165,True,False,False,-1.0013938333728554
-0.5075340561760615,0,0,-1.0349575347366962,True,False,False,-1.2363520676073851
1.4985294069704267,0,1,-0.2223557090287777,True,False,False,-0.9848466649959552
-1.5105657877493057,0,1,-0.8459111722456131,False,True,False,-0.8979218002139169
0.4954976753971826,1,1,-0.2932499479149504,True,False,False,-1.1467484916419721
0.4954976753971826,0,0,-0.8195317555470703,False,True,False,-1.2629828346121823
-1.5105657877493057,0,0,-0.6490695827434033,False,True,False,-1.0236108990843658
-0.5075340561760615,0,1,-0.6674916028703264,False,True,False,-0.9360062231225392
0.4954976753971826,0,1,0.04316976130060127,False,False,True,0.450562258627829
0.4954976753971826,0,0,-0.6772706551522513,False,True,False,-1.2189521246152244
-0.5075340561760615,1,1,-0.8313129346095594,True,False,False,-1.2199759801859815
-0.5075340561760615,0,1,-0.11713309367523457,True,False,False,0.41983179852416747
1.4985294069704267,1,1,-0.6535800919213055,False,False,True,-1.3515793570075745
-1.5105657877493057,0,1,-0.11619532966801117,True,False,False,0.5138638159085482
-0.5075340561760615,0,0,-0.42604027559738344,True,False,False,-1.0478883261144782
-0.5075340561760615,0,0,-0.05817804259131643,False,True,False,0.2788363858136091
-1.5105657877493057,1,1,-0.5664986692137721,False,False,True,-1.044707883135362
0.4954976753971826,1,1,-0.5635074484550412,True,False,False,-1.230394896722196
-0.5075340561760615,1,1,-0.4419066421835544,True,False,False,-1.0994522707164567
2.5015611385436705,0,1,-0.35040780199245014,False,False,True,-1.117786005020232
-1.5105657877493057,0,1,-0.4696891733289081,False,True,False,-0.7814787129412655
-0.5075340561760615,0,1,-0.32918219789016795,False,False,True,-0.8312973233700156
0.4954976753971826,0,0,-0.444541852257652,False,False,True,-1.146921088725919
-0.5075340561760615,0,0,-0.8959080160995824,False,False,True,-1.1933153624691875
0.4954976753971826,0,0,-0.4953198208734007,False,True,False,-1.1626371910486877
1.4985294069704267,0,1,-0.5392382239725393,False,True,False,-1.0829238068138716
-0.5075340561760615,1,0,-0.8645609171702876,False,True,False,-1.4168792563171901
-1.5105657877493057,0,1,-0.4757542861413287,True,False,False,-0.7833559037024882
-1.5105657877493057,0,0,-0.10017099478462621,True,False,False,0.3396500829800718
-0.5075340561760615,0,0,-0.5235707950095577,True,False,False,-1.0780746384948268
-0.5075340561760615,0,0,-0.5093346128973643,True,False,False,-1.0736684501249476
-1.5105657877493057,0,1,-0.7403443948996052,False,False,True,-0.8652482151949948
-0.5075340561760615,1,0,-0.40234918699069905,False,False,True,-1.2738218035613216
0.4954976753971826,0,0,-0.2578391982968537,False,True,False,-1.0891354369251423
1.4985294069704267,0,1,-0.45342915572088555,True,False,False,-1.056365357674845
1.4985294069704267,0,0,-0.17986467110178717,True,False,False,-1.1583082354374623
-0.5075340561760615,0,0,-0.2419442199209439,False,True,False,-0.9909094329625427
-0.5075340561760615,0,1,-0.4905940869563033,False,True,False,-0.8812553235387742
0.4954976753971826,1,1,-0.7298741767500898,True,False,False,-1.281886450958542
0.4954976753971826,0,1,-0.5786745418921938,False,True,False,-1.0018231888786842
0.4954976753971826,0,1,-0.5731673382769805,False,True,False,-1.0001186745412958
0.4954976753971826,1,0,-0.20512274193608418,True,False,False,-1.3060853795435026
0.4954976753971826,1,1,-0.6261142459952881,False,True,False,-1.2497720963831183
0.4954976753971826,1,1,-0.16797538107187013,True,False,False,-1.1079752211741227
0.4954976753971826,0,1,0.3564176489092939,False,True,False,0.6929427628236261
1.4985294069704267,1,1,0.5080185978350604,True,False,False,0.48367396642574756
1.4985294069704267,1,1,0.3977667787057017,True,False,False,0.3983648787473655
0.4954976753971826,0,0,0.3706778596128944,True,False,False,0.5173640109275062
2.5015611385436705,0,1,0.1395595892147109,False,True,False,0.33853259617922793
-0.5075340561760615,1,1,0.18554565920092397,True,False,False,0.4207682485121743
-0.5075340561760615,1,0,0.0006440630522008485,False,True,False,0.09108490063641797
0.4954976753971826,1,1,0.4163279806593,False,False,True,0.5060333097967022
-1.5105657877493057,0,1,0.3132599184932413,False,True,False,0.8461616020915028
-0.5075340561760615,1,0,0.28797456356765105,False,False,True,0.3134114169217043
-0.5075340561760615,1,1,0.00823790909596592,False,False,True,0.28357357436341385
-0.5075340561760615,0,0,0.03588845179592656,True,False,False,0.3516218226494755
0.4954976753971826,1,1,0.20902421939811697,True,False,False,0.345628747902455
0.4954976753971826,1,0,0.4166385267195605,False,True,False,0.31966078439607004
-1.5105657877493057,1,1,0.40129092807504213,False,True,False,0.6810109680089937
0.4954976753971826,1,1,0.5360937638449944,False,True,False,0.5987039775402491
1.4985294069704267,1,0,0.32733526789177414,False,False,True,0.15725456869985777
-0.5075340561760615,0,1,0.20188576229116953,False,True,False,0.6666776807019781
1.4985294069704267,1,0,0.27992119857329784,False,True,False,0.12056718314358977
-0.5075340561760615,0,1,0.3274065203890254,False,False,True,0.7638013512462537
0.4954976753971826,1,0,0.4425120148749718,False,True,False,0.3396808048095727
-0.5075340561760615,1,0,0.4957962547987043,False,True,False,0.4742167353164774
-1.5105657877493057,1,1,0.3274454618274364,False,True,False,0.6238718713073189
1.4985294069704267,1,0,0.08459477710213328,False,False,True,-0.030569722775733357
-0.5075340561760615,1,1,0.3059866040647022,False,True,False,0.5139613332756634
-0.5075340561760615,1,0,0.08974094416735014,False,False,True,0.1600250206538898
1.4985294069704267,1,1,0.034126847955529616,False,True,False,0.11699273468025423
-0.5075340561760615,1,0,0.4431130821787834,False,True,False,0.4334522977979009
1.4985294069704267,1,1,-0.09873186111708968,True,False,False,0.014191208586481248
0.4954976753971826,0,0,0.005743860792666588,False,True,False,0.23499056123730416
-1.5105657877493057,1,1,0.12997349421794985,False,False,True,0.4710748151512244
0.4954976753971826,1,0,0.379226880589164,False,True,False,0.2907129318786806
-1.5105657877493057,1,1,0.13503961847697166,True,False,False,0.4749948088711955
0.4954976753971826,1,1,0.10716663411303726,False,True,False,0.2668148313393385
0.4954976753971826,0,1,0.14306129448955784,True,False,False,0.5278549113063865
0.4954976753971826,1,1,0.13332489463220193,False,False,True,0.28705519887037306
2.5015611385436705,0,0,0.36000992696904033,False,False,True,0.32249671410504754
-0.5075340561760615,0,1,0.2619203961557765,False,False,True,0.7131304275549457
0.4954976753971826,1,1,0.1470239594035141,True,False,False,0.2976550667629519
-1.5105657877493057,1,1,0.48733810034323544,False,True,False,0.7475913276028012
-0.5075340561760615,1,1,0.06074565975592682,False,False,True,0.32420227636777293
-0.5075340561760615,1,1,0.15756769663326478,False,True,False,0.3991198577591247
-0.5075340561760615,0,0,0.061141781955302205,True,False,False,0.3711619860114024
-0.5075340561760615,1,1,0.19020557167742042,False,True,False,0.4243739294448815
-0.5075340561760615,0,1,0.5765092698762627,False,True,False,0.956548540950209
