Number_of_Kids,Is_House_Rent,Has_Car,Years_of_Experience,Place_Rural,Place_Suburban,Place_Urban,economic_score
-1.5105657877493057,1,1,0.3969137445236113,False,False,True,0.6776240530508354
0.4954976753971826,1,1,0.40411784189452465,False,False,True,0.4965855219354671
-0.5075340561760615,0,1,0.19227995191436006,False,True,False,0.6592450330946343
0.4954976753971826,1,0,0.4038227376018693,True,False,False,0.3097443650014297
0.4954976753971826,0,1,0.3240094512914727,True,False,False,0.6678664076767492
-0.5075340561760615,1,1,0.21732961094967906,False,False,True,0.445361583551106
-1.5105657877493057,0,1,0.41009403296808083,False,False,True,0.9210885287148186
-1.5105657877493057,0,0,0.6179281554434978,False,True,False,0.8952906506581927
-0.5075340561760615,0,1,0.45703653724755416,True,False,False,0.8641046257070517
-0.5075340561760615,0,1,0.4807670886846274,False,False,True,0.8824665149637395
0.4954976753971826,1,0,0.33553691367861826,True,False,False,0.2569071294232648
-1.5105657877493057,0,0,-0.16990710591849545,False,False,True,-0.8753070830731827
1.4985294069704267,1,1,0.2991657369931453,False,True,False,0.32207076424602643
0.4954976753971826,0,1,0.25118230989791884,False,True,False,0.6115152559264178
-1.5105657877493057,1,1,0.12422462077702415,False,True,False,0.4666265334603033
0.4954976753971826,1,1,0.14614950411197072,False,False,True,0.29697844315958455
2.5015611385436705,0,1,-0.03367514306201851,False,False,True,0.20448948395269093
-0.5075340561760615,1,1,0.140973625352774,False,True,False,0.38627993282194273
0.4954976753971826,0,0,0.24900441757574235,False,False,True,0.42321726199541665
0.4954976753971826,1,1,0.3922670376010726,False,True,False,0.4874157748010164
-0.5075340561760615,1,1,0.5150630347196836,False,False,True,0.6757375261319619
-0.5075340561760615,1,1,0.010517880413765586,False,False,True,0.2853377382075149
-0.5075340561760615,1,1,0.3421157219208885,False,False,True,0.5419168092693945
-1.5105657877493057,0,1,0.47043605475919775,False,False,True,0.9677791218344601
-0.5075340561760615,1,1,0.31500643133247086,False,True,False,0.5209405671904082
0.4954976753971826,1,1,-0.20796064137448364,True,False,False,-1.1203509120386745
-1.5105657877493057,0,0,0.3737322930062502,False,True,False,0.7063402423668356
-1.5105657877493057,1,1,0.3735775997717521,True,False,False,0.6595673422007772
0.4954976753971826,1,1,0.33223738241247497,True,False,False,0.4409668802773029
1.4985294069704267,0,0,0.30060630217344625,False,True,False,0.36983862815448754
0.4954976753971826,1,1,0.42539907570756047,False,True,False,0.5130522129669349
-0.5075340561760615,0,0,0.40658699374821766,False,False,True,0.6384556787017895
-0.5075340561760615,1,1,0.2924305272623894,False,True,False,0.5034721045841483
0.4954976753971826,1,0,0.07341427731286056,True,False,False,0.05408559645628264
-0.5075340561760615,0,1,0.19034868627299756,False,True,False,0.6577506857792765
-1.5105657877493057,0,1,0.1398511226266927,False,False,True,0.7119838054111151
0.4954976753971826,1,0,0.5034237574531165,False,True,False,0.3868122283931158
-0.5075340561760615,1,0,0.281821777960765,False,True,False,0.30865060180818443
-1.5105657877493057,0,1,0.0351883594375787,False,True,False,0.6309993381064463
0.4954976753971826,1,1,0.6485810091803055,False,True,False,0.6857427615783651
-0.5075340561760615,0,0,0.18772463188919916,False,True,False,0.46910746690111127
-0.5075340561760615,0,0,0.43294104814591533,True,False,False,0.6588475448410336
1.4985294069704267,1,0,0.2804330851819601,True,False,False,0.12096326349786063
-1.5105657877493057,1,1,0.23418155377333752,False,False,True,0.5517074483323063
1.4985294069704267,0,1,0.3371695911540146,False,False,True,0.5847428662413788
-0.5075340561760615,1,0,0.0017882186866400235,False,True,False,0.09197020914295208
0.4954976753971826,1,0,0.20689609219623967,True,False,False,0.1573692605198665
-0.5075340561760615,0,1,-0.14700761656073733,False,True,False,-0.7749131386767167
-0.5075340561760615,0,0,0.4964929462589522,True,False,False,0.7080218304996809
0.4954976753971826,0,1,0.1662759534063814,False,False,True,0.5458176205713954
-0.5075340561760615,1,1,0.2785090629068861,False,False,True,0.4927001514980804
-1.5105657877493057,0,1,0.2378800906103485,True,False,False,0.7878352688225888
-0.5075340561760615,1,0,0.4452040964952645,False,False,True,0.43507025317559994
0.4954976753971826,1,1,0.3438447390967442,False,True,False,0.44994825597624494
-0.5075340561760615,0,1,0.4979515522236945,False,False,True,0.8957632652426639
1.4985294069704267,1,1,0.41587726198503994,True,False,False,0.41237815143688217
-1.5105657877493057,1,1,0.8729998571622721,False,False,True,1.0460032076650405
0.4954976753971826,1,0,0.7359330472148815,False,False,True,0.5667199663602509
-1.5105657877493057,1,1,0.4635356976738734,False,True,False,0.7291738423194583
1.4985294069704267,1,0,0.6553845512992139,False,False,True,0.41108788684402403
-1.5105657877493057,1,1,0.23929953497573886,False,False,True,0.555667567181862
1.4985294069704267,1,1,0.8912850803054703,False,False,True,0.7802324651013173
1.4985294069704267,1,1,0.8395482673794468,False,False,True,0.7402002883539424
1.4985294069704267,0,1,0.8329101045877508,False,False,True,0.9683299241258767
-0.5075340561760615,1,0,0.5793823231028142,False,True,False,0.5388927768181611
0.4954976753971826,1,0,0.7215708305744128,False,True,False,0.5556069742272132
0.4954976753971826,1,1,0.5473078654838853,False,False,True,0.6073810659320875
-0.5075340561760615,1,1,0.8383536773964679,True,False,False,0.9258887707962775
0.4954976753971826,1,0,0.8384465308190432,False,False,True,0.6460413946148073
-0.5075340561760615,1,0,0.5837101354262602,False,False,True,0.5422414900083101
0.4954976753971826,1,1,0.6168254118196366,False,False,True,0.6611713661953812
0.4954976753971826,0,0,0.7714708223528038,False,False,True,0.8274839007330481
-0.5075340561760615,1,1,0.9338153423670862,False,False,True,0.9997537429229303
-1.5105657877493057,1,0,0.682090160121717,False,False,True,0.7116709967609063
-1.5105657877493057,1,1,0.5990113355563051,False,False,True,0.8340002584426864
-1.5105657877493057,1,0,0.5698472512245397,False,False,True,0.6248212719037489
-0.5075340561760615,1,0,0.8355417251720935,False,False,True,0.7371001629940764
1.4985294069704267,1,1,0.6089084959858916,False,False,True,0.5617391197735926
-0.5075340561760615,1,1,0.8102643402694437,False,False,True,0.9041542022175468
-0.5075340561760615,1,1,0.8633979281271779,False,False,True,0.9452671556455907
-0.5075340561760615,1,1,0.5680036644664125,False,False,True,0.7167011751717426
0.4954976753971826,1,1,0.16685022772660965,False,False,True,0.3129959552495682
-0.5075340561760615,1,0,0.8554743107894164,False,False,True,0.752523316167539
-1.5105657877493057,1,1,0.8392858888635455,False,False,True,1.0199164918149581
1.4985294069704267,1,0,0.8812432774440593,False,False,True,0.5858496460945559
-0.5075340561760615,1,1,0.8599004154023635,True,False,False,0.9425608998934987
-0.5075340561760615,1,1,0.6376150520382489,False,True,False,0.7705640865747004
0.4954976753971826,1,1,0.9860494630174768,False,False,True,0.9468643117208152
-0.5075340561760615,1,1,0.6094991744817304,False,False,True,0.7488089819191533
0.4954976753971826,1,0,0.8976324681178102,False,False,True,0.6918374490855599
1.4985294069704267,1,1,0.9519529033009555,False,False,True,0.8271751520524138
-1.5105657877493057,1,1,0.7809398987572473,False,False,True,0.9747703597604824
-0.5075340561760615,1,0,0.3417140776914544,False,False,True,0.35499321537531686
-0.5075340561760615,1,1,0.9985981269992368,False,False,True,1.049880446480987
-0.5075340561760615,1,0,0.9128960637433351,False,False,True,0.7969543051169797
-0.5075340561760615,0,0,0.7248872146517891,False,False,True,0.8847455056410737
-1.5105657877493057,1,1,0.8369648677740946,False,True,False,1.0181205650612146
-0.5075340561760615,1,1,0.9202198623866527,False,True,False,0.9892340253995425
0.4954976753971826,1,1,0.759765482177546,False,False,True,0.7717735049284357
-1.5105657877493057,1,0,1.1245217076580334,False,False,True,1.0540093996871498
-0.5075340561760615,1,1,1.0025965979745406,False,False,True,1.0529743265974814
-0.5075340561760615,0,0,0.7610953822794516,True,False,False,0.9127621476449352
0.4954976753971826,0,1,0.3195491212651777,False,False,True,0.6644151568194617
-0.5075340561760615,1,1,0.6375779051924911,False,False,True,0.7705353436156568
0.4954976753971826,1,1,0.9135690193921016,False,False,True,0.8907814228484752
-0.5075340561760615,1,1,0.7838271049917405,False,False,True,0.8836979735576513
-0.5075340561760615,0,1,0.6171412862804256,False,False,True,0.9879882058677121
1.4985294069704267,1,1,0.5393939238708417,False,False,True,0.5079511208605761
-0.5075340561760615,1,1,0.6555413753188972,False,True,False,0.7844348625544196
0.4954976753971826,1,1,0.5830647070053162,False,False,True,0.6350484872276468
-1.5105657877493057,0,0,0.7584777101703294,False,False,True,1.004043090137497
1.4985294069704267,1,1,0.7413717568422223,False,True,False,0.6642346615596045
-1.5105657877493057,1,1,0.4764927202855634,False,False,True,0.7391995433624
0.4954976753971826,1,1,0.6523996102157346,False,False,True,0.6886974644858787
-1.5105657877493057,0,1,0.6264245471519355,False,False,True,1.088477683358758
-0.5075340561760615,0,1,0.7280260359167408,False,False,True,1.0737870335298747
0.4954976753971826,1,1,0.930802262192633,False,False,True,0.9041159168519564
0.4954976753971826,1,1,0.621277199508891,False,False,True,0.6646160072843649
-0.5075340561760615,1,1,0.9018086086859516,False,False,True,0.974988026842555
1.4985294069704267,1,1,0.933851122790803,False,False,True,0.8131686132681096
0.4954976753971826,0,1,1.0790748604426659,False,False,True,1.2521102024808533
0.4954976753971826,1,1,0.7741284377335296,False,False,True,0.7828870688090321
1.4985294069704267,0,1,0.7171649101870291,False,False,True,0.878770250503647
0.4954976753971826,1,0,0.819641486385085,False,False,True,0.6314906942537534
1.4985294069704267,1,0,0.6583457103744088,False,False,True,0.4133791304821812
-1.5105657877493057,1,1,1.0040705164038959,False,False,True,1.1474212019403789
-0.5075340561760615,1,1,0.7289228062699558,False,False,True,0.8412149046109042
-0.5075340561760615,1,1,0.6981007731547237,False,False,True,0.8173658693186322
1.4985294069704267,1,0,0.9862521820312626,False,True,False,0.6671019457770662
-0.5075340561760615,1,1,0.7539227880017169,False,False,True,0.8605590356225702
-0.5075340561760615,1,1,0.8916041500408429,False,False,True,0.9670921656754521
-0.5075340561760615,1,1,0.7697713122966315,False,False,True,0.8728220817956359
1.4985294069704267,0,1,0.925709745026211,False,True,False,1.0401351126951308
1.4985294069704267,1,1,0.7822873146436988,False,False,True,0.6958937211149008
0.4954976753971826,1,1,0.7307994161983873,False,False,True,0.7493605535428943
0.4954976753971826,1,1,0.7164119829714627,True,False,False,0.7382280496775154
0.4954976753971826,1,1,1.0827998609909846,False,True,False,1.0217264613780122
-0.5075340561760615,1,0,0.3584816376924529,False,False,True,0.36796737995213363
0.4954976753971826,1,1,0.9682393535861933,False,False,True,0.9330834580439039
-0.5075340561760615,1,0,0.9810901805364209,False,False,True,0.8497205808536673
0.4954976753971826,1,1,1.0533429608954348,False,False,True,0.9989337193368479
-0.5075340561760615,0,0,0.7596743235462824,False,False,True,0.9116625809890619
1.4985294069704267,1,1,0.8430892718887654,False,False,True,0.7429401965617198
-0.5075340561760615,1,1,0.6577217979334289,False,True,False,0.786121999015912
1.4985294069704267,1,1,0.798410146867998,False,False,True,0.7083690173840057
-0.5075340561760615,0,1,0.5979569506388585,False,False,True,0.9731440229397395
-1.5105657877493057,1,1,0.535818324645098,False,True,False,0.7851036674289827
-0.5075340561760615,1,0,0.5135510837998141,False,False,True,0.4879548148867856
2.5015611385436705,1,1,0.11658424127574679,False,False,True,0.08748903841184319
1.4985294069704267,1,1,0.600577676099961,False,False,True,0.5552930162109124
0.4954976753971826,1,0,0.6009330363768938,False,False,True,0.46226157418036534
-1.5105657877493057,1,0,0.7568666428795441,False,True,False,0.7695304822029002
0.4954976753971826,0,1,0.7456143532833573,False,False,True,0.9940898644295251
0.4954976753971826,1,0,0.8698229919964734,False,True,False,0.6703194273834291
0.4954976753971826,1,0,1.0058679807442357,False,False,True,0.775586387737798
0.4954976753971826,1,1,0.8514204262331498,False,False,True,0.8426929665785208
0.4954976753971826,1,1,1.0652981670156478,False,False,True,1.0081842490349178
0.4954976753971826,1,1,1.036338817883782,False,False,True,0.9857764949161348
0.4954976753971826,1,1,1.1883621229846488,False,False,True,1.103406930100072
-0.5075340561760615,1,0,1.0894356051267655,False,False,True,0.9335545656252431
-0.5075340561760615,1,1,1.1739903843713242,False,False,True,1.18559297785164
0.4954976753971826,1,1,0.913853809332901,False,False,True,0.8910017835665244
1.4985294069704267,1,0,0.9888519168026977,False,False,True,0.6691135316475605
-1.5105657877493057,1,1,1.1248737080321556,False,False,True,1.2408945808635146
0.4954976753971826,1,1,1.0722656644799948,False,False,True,1.0135754603253861
1.4985294069704267,1,0,1.036292298179048,False,False,True,0.7058212765744937
-0.5075340561760615,1,1,1.0787095775654052,False,False,True,1.111867947588547
-0.5075340561760615,1,1,1.3110565430464454,False,False,True,1.2916500845777925
-1.5105657877493057,1,0,1.3898025688660283,False,False,True,1.2592746590443358
-1.5105657877493057,1,1,1.1745050619243065,False,False,True,1.2792976254047976
-0.5075340561760615,1,1,1.2617831428855415,False,False,True,1.2535240123938356
-0.5075340561760615,1,0,1.0542231726602675,False,True,False,0.9063083894408024
-0.5075340561760615,1,0,1.2534704052414825,False,False,True,1.0604790849283976
-0.5075340561760615,1,1,1.1776542851488998,False,False,True,1.188427978989466
-1.5105657877493057,1,1,0.941136688673093,False,False,True,1.0987251580091313
-1.5105657877493057,1,1,0.9460975020016451,False,False,True,1.1025636657321192
-0.5075340561760615,1,1,1.2824077966719052,False,False,True,1.2694826642518402
-0.5075340561760615,1,1,1.1844967228361458,False,False,True,1.1937224233007224
0.4954976753971826,1,1,1.1612411700149432,False,True,False,1.0824216640692295
1.4985294069704267,1,1,1.2338136958086579,False,False,True,1.0452693953131558
0.4954976753971826,1,0,1.172670534749545,False,False,True,0.9046525003605846
-1.5105657877493057,1,1,0.9752066181090462,False,False,True,1.1250873044154213
1.4985294069704267,1,1,1.234044392563642,False,False,True,1.0454479005736899
-1.5105657877493057,1,0,1.2122062024189093,False,True,False,1.1218566634389935
-1.5105657877493057,1,1,1.0034302420878165,False,False,True,1.1469257795682133
-0.5075340561760615,1,0,1.1215158239148915,False,False,True,0.9583771419686488
0.4954976753971826,1,1,1.0471667644609004,False,False,True,0.994154789725406
0.4954976753971826,1,1,1.232270105196119,False,False,True,1.1373814253405017
1.4985294069704267,0,1,1.0005502551966228,False,False,True,1.0980441403596215
-0.5075340561760615,1,1,0.9731843815249552,False,True,False,1.0302161592336463
0.4954976753971826,1,1,1.2376670850709366,False,False,True,1.1415574238226596
0.4954976753971826,1,1,1.1283427440860412,False,False,True,1.0569659870181645
1.4985294069704267,1,1,1.0155916598579156,False,False,True,0.8764166458049211
-0.5075340561760615,1,1,0.7696539775198487,False,False,True,0.8727312921575208
1.4985294069704267,1,1,0.948285693747123,False,False,True,0.8243375906966616
-1.5105657877493057,1,0,1.0408635111015234,False,False,True,0.989277547810121
0.4954976753971826,1,1,0.9426710463990855,False,True,False,0.9132995762282802
-0.5075340561760615,1,1,1.1647501335702823,False,False,True,1.1784431877440367
-0.5075340561760615,1,1,1.1913972919357565,False,False,True,1.1990618477111146
1.4985294069704267,1,1,0.9481803284353665,False,False,True,0.8242560626212986
-1.5105657877493057,1,0,1.1464106417000028,False,False,True,1.0709463083759911
-0.5075340561760615,1,1,0.7538246585704665,False,False,True,0.8604831064241178
0.4954976753971826,1,1,0.9895847591365887,False,False,True,0.9495998029714441
0.4954976753971826,1,1,1.049835824739375,False,False,True,0.9962200173027229
-1.5105657877493057,1,0,1.2719170236611852,False,False,True,1.168058855157289
-0.5075340561760615,1,1,0.8496079385880462,False,True,False,0.9345969332767653
-0.5075340561760615,1,1,1.308809953893896,False,False,True,1.2899117507116888
-1.5105657877493057,1,1,0.9555459488302791,False,False,True,1.1098745508067933
0.4954976753971826,1,0,1.283279556759793,False,True,False,0.9902379794139606
-1.5105657877493057,1,0,1.0841282129563339,False,False,True,1.0227542947069728
1.4985294069704267,1,1,1.2558743472753604,False,False,True,1.0623391730735308
0.4954976753971826,1,0,1.3998844448927843,False,True,False,1.0804628546497501
-1.5105657877493057,1,0,1.236696427321459,False,False,True,1.1408063620469007
1.4985294069704267,1,0,0.8329842616152482,False,False,True,0.5485084698207927
1.4985294069704267,1,1,1.111840576111471,False,True,False,0.9508907660549456
0.4954976753971826,1,1,1.1960416696632714,False,False,True,1.1093491007246505
0.4954976753971826,1,0,1.0988039948040862,False,False,True,0.8474970975521081
-0.5075340561760615,1,1,1.071260843937053,False,False,True,1.106104372209818
0.4954976753971826,1,1,1.1010062054599876,False,False,True,1.0358139081782018
-0.5075340561760615,1,1,1.1305054723329846,False,False,True,1.1519458398446663
0.4954976753971826,1,1,0.8981648737843249,False,False,True,0.8788622217083782
0.4954976753971826,1,0,1.017899639500974,False,False,True,0.784896073871781
-1.5105657877493057,1,0,1.1708841531046925,False,False,True,1.0898830746507586
1.4985294069704267,1,1,1.1824688769040959,False,False,True,1.0055405301356968
1.4985294069704267,1,1,1.0311365742810394,False,False,True,0.8884447690408676
-0.5075340561760615,1,1,1.2736919027299547,False,False,True,1.2627386035518808
0.4954976753971826,1,0,1.116176839176889,False,False,True,0.8609396104786605
-0.5075340561760615,0,1,0.799049350596601,False,False,True,1.128742445849417
0.4954976753971826,1,0,1.2952651556233927,False,False,True,0.9995120259776104
0.4954976753971826,1,1,1.2797525146099267,False,False,True,1.174121690125708
2.5015611385436705,1,0,0.9945163787448316,False,True,False,0.5801900909454871
0.4954976753971826,0,1,1.214704116839064,False,False,True,1.357055483357339
-0.5075340561760615,1,1,1.1954679362477232,False,False,True,1.2022115730876148
0.4954976753971826,1,0,0.9806167589574613,False,False,True,0.7560478557624962
2.5015611385436705,1,1,1.0554377569452411,False,False,True,0.813941785567269
0.4954976753971826,1,1,1.1361811517889164,False,False,True,1.0630310788711967
0.4954976753971826,1,1,1.0679682538522008,False,False,True,1.0102502709277732
-1.5105657877493057,0,1,1.2521552332102435,False,False,True,1.5726466919206081
-0.5075340561760615,1,1,1.003711352260464,False,True,False,1.053836885345887
-0.5075340561760615,1,1,1.0667693846699784,False,False,True,1.1026290346104521
0.4954976753971826,1,1,1.1707206238917816,False,False,True,1.0897565413375456
-0.5075340561760615,0,0,1.0513351338277797,False,False,True,1.1373397429001846
1.4985294069704267,1,1,1.046060351960154,False,False,True,0.8999922779035241
-0.5075340561760615,1,1,1.1013951413303107,False,False,True,1.1294212611169443
0.4954976753971826,1,1,1.1485600291546578,False,False,True,1.0726094308919913
-0.5075340561760615,1,0,0.9893119965070276,False,False,True,0.8560823409139616
-0.5075340561760615,1,0,1.2207384823708483,True,False,False,1.0351522422503943
-1.5105657877493057,1,0,1.137772578417467,False,False,True,1.0642624703789358
1.4985294069704267,1,1,1.012383710120335,False,False,True,0.8739344439909994
1.4985294069704267,1,1,1.1808672349462606,False,False,True,1.004301234355461
-0.5075340561760615,1,1,1.0395297339572915,False,False,True,1.0815519243248561
0.4954976753971826,1,1,1.0001501114078568,False,False,True,0.9577749112860301
0.4954976753971826,1,1,0.9871298128877489,False,True,False,0.947700249508818
-0.5075340561760615,1,1,1.0947323363593464,False,False,True,1.1242658104591634
